teamId,final_score,winner,total_record,gameId,homeAway
12,27,True,1-0,401671789,home
33,20,False,0-1,401671789,away
21,34,True,1-0,401671805,home
9,29,False,0-1,401671805,away
1,10,False,0-1,401671744,home
23,18,True,1-0,401671744,away
2,34,True,1-0,401671617,home
22,28,False,0-1,401671617,away
3,24,True,1-0,401671719,home
10,17,False,0-1,401671719,away
4,10,False,0-1,401671628,home
17,16,True,1-0,401671628,away
11,27,False,0-1,401671861,home
34,29,True,1-0,401671861,away
15,20,True,1-0,401671849,home
30,17,False,0-1,401671849,away
18,47,True,1-0,401671734,home
29,10,False,0-1,401671734,away
19,6,False,0-1,401671712,home
16,28,True,1-0,401671712,away
24,22,True,1-0,401671659,home
13,10,False,0-1,401671659,away
26,26,True,1-0,401671664,home
7,20,False,0-1,401671664,away
5,17,False,0-1,401671761,home
6,33,True,1-0,401671761,away
27,37,True,1-0,401671770,home
28,20,False,0-1,401671770,away
8,26,True,1-0,401671792,home
14,20,False,0-1,401671792,away
25,32,True,1-0,401671696,home
20,19,False,0-1,401671696,away
15,10,False,1-1,401671807,home
2,31,True,2-0,401671807,away
6,19,False,1-1,401671709,home
18,44,True,2-0,401671709,away
8,16,False,1-1,401671721,home
27,20,True,2-0,401671721,away
9,16,True,1-1,401671723,home
11,10,False,0-2,401671723,away
10,17,False,0-2,401671636,home
20,24,True,1-1,401671636,away
16,23,True,2-0,401671645,home
25,17,False,1-1,401671645,away
17,20,False,1-1,401671702,home
26,23,True,2-0,401671702,away
28,21,True,1-1,401671716,home
19,18,False,0-2,401671716,away
29,3,False,0-2,401671652,home
24,26,True,2-0,401671652,away
30,13,False,0-2,401671635,home
5,18,True,1-1,401671635,away
33,23,False,0-2,401671624,home
13,26,True,1-1,401671624,away
22,41,True,1-1,401671754,home
14,10,False,0-2,401671754,away
7,6,False,0-2,401671668,home
23,13,True,2-0,401671668,away
12,26,True,2-0,401671670,home
4,25,False,0-2,401671670,away
34,19,True,2-0,401671786,home
3,13,False,1-1,401671786,away
21,21,False,1-1,401671691,home
1,22,True,1-1,401671691,away
20,24,True,2-1,401671808,home
17,3,False,1-2,401671808,away
5,15,False,1-2,401671855,home
19,21,True,1-2,401671855,away
10,14,False,0-3,401671823,home
9,30,True,2-1,401671823,away
11,21,True,1-2,401671865,home
3,16,False,1-2,401671865,away
16,34,True,3-0,401671646,home
34,7,False,2-1,401671646,away
18,12,False,2-1,401671736,home
21,15,True,2-1,401671736,away
23,20,True,3-0,401671632,home
24,10,False,2-1,401671632,away
27,7,False,2-1,401671741,home
7,26,True,1-2,401671741,away
13,22,False,1-2,401671658,home
29,36,True,1-2,401671658,away
26,24,True,3-0,401671662,home
15,3,False,1-2,401671662,away
6,25,False,1-2,401671763,home
33,28,True,1-2,401671763,away
14,27,True,1-2,401671772,home
25,24,False,1-2,401671772,away
22,13,False,1-2,401671771,home
8,20,True,2-1,401671771,away
1,17,False,1-2,401671793,home
12,22,True,3-0,401671793,away
2,47,True,3-0,401671682,home
30,10,False,0-3,401671682,away
4,33,False,0-3,401671490,home
28,38,True,2-1,401671490,away
19,15,False,1-3,401671812,home
6,20,True,2-2,401671812,away
1,26,True,2-2,401671727,home
18,24,False,2-2,401671727,away
3,24,True,2-2,401671871,home
14,18,False,1-3,401671871,away
9,29,False,2-2,401671643,home
16,31,True,4-0,401671643,away
11,27,True,2-2,401671867,home
23,24,False,3-1,401671867,away
20,9,False,2-2,401671622,home
7,10,True,2-2,401671622,away
27,33,True,3-1,401671740,home
21,16,False,2-2,401671740,away
29,24,False,1-3,401671745,home
4,34,True,1-3,401671745,away
34,24,True,3-1,401671857,home
30,20,False,0-4,401671857,away
22,14,False,1-3,401671755,home
28,42,True,3-1,401671755,away
25,30,True,2-2,401671758,home
17,13,False,1-3,401671758,away
13,20,True,2-2,401671672,home
5,16,False,1-3,401671672,away
24,10,False,2-2,401671674,home
12,17,True,4-0,401671674,away
33,35,True,2-2,401671783,home
2,10,False,3-1,401671783,away
15,12,False,1-3,401671683,home
10,31,True,1-3,401671683,away
8,42,True,3-1,401671491,home
26,29,False,3-1,401671491,away
1,36,True,3-2,401671815,home
27,30,False,3-2,401671815,away
16,23,True,5-0,401671804,home
20,17,False,2-3,401671804,away
3,36,True,3-2,401671872,home
29,10,False,1-4,401671872,away
4,38,False,1-4,401671626,home
33,41,True,3-2,401671626,away
17,10,False,1-4,401671700,home
15,15,True,2-3,401671700,away
28,34,True,4-1,401671718,home
5,13,False,1-4,401671718,away
30,37,True,1-4,401671633,home
11,34,False,2-3,401671633,away
34,23,True,4-1,401671859,home
2,20,False,3-2,401671859,away
7,34,True,3-2,401671747,home
13,18,False,2-3,401671747,away
25,23,False,2-3,401671756,home
22,24,True,2-3,401671756,away
14,19,False,1-4,401671679,home
9,24,True,3-2,401671679,away
26,20,False,3-2,401671680,home
19,29,True,2-3,401671680,away
23,17,False,3-2,401671784,home
6,20,True,3-2,401671784,away
12,26,True,5-0,401671687,home
18,13,False,2-3,401671687,away
26,24,False,3-3,401671819,home
25,36,True,3-3,401671819,away
3,35,True,4-2,401671802,home
30,16,False,1-5,401671802,away
9,34,True,4-2,401671722,home
22,13,False,2-4,401671722,away
10,17,False,1-4,401671820,home
11,20,True,3-3,401671820,away
17,21,False,1-5,401671619,home
34,41,True,5-1,401671619,away
18,27,False,2-4,401671735,home
27,51,True,4-2,401671735,away
21,20,True,3-2,401671714,home
5,16,False,1-5,401671714,away
33,30,True,4-2,401671625,home
28,23,False,4-2,401671625,away
7,16,False,3-3,401671655,home
24,23,True,3-2,401671655,away
13,13,False,2-4,401671657,home
23,32,True,4-2,401671657,away
6,9,False,3-3,401671764,home
8,47,True,4-1,401671764,away
29,20,False,1-5,401671769,home
1,38,True,4-2,401671769,away
19,7,False,2-4,401671791,home
4,17,True,2-4,401671791,away
20,20,False,2-4,401671684,home
2,23,True,4-2,401671684,away
18,10,False,2-5,401671816,home
7,33,True,4-3,401671816,away
30,32,True,2-5,401671801,home
17,16,False,1-6,401671801,away
1,14,False,4-3,401671730,home
26,34,True,4-3,401671730,away
2,34,True,5-2,401671616,home
10,10,False,1-5,401671616,away
5,14,False,1-6,401671853,home
4,21,True,3-4,401671853,away
9,24,True,5-2,401671644,home
34,22,False,5-2,401671644,away
11,16,True,4-3,401671864,home
15,10,False,2-4,401671864,away
16,29,False,5-1,401671724,home
8,31,True,5-1,401671724,away
19,3,False,2-5,401671710,home
21,28,True,4-2,401671710,away
14,20,True,2-4,401671663,home
13,15,False,2-5,401671663,away
28,40,True,5-2,401671640,home
29,7,False,1-6,401671640,away
25,18,False,3-4,401671777,home
12,28,True,6-0,401671777,away
23,37,True,5-2,401671785,home
20,15,False,2-5,401671785,away
27,31,False,4-3,401671695,home
33,41,True,5-2,401671695,away
22,17,True,3-4,401671699,home
24,15,False,3-3,401671699,away
14,30,True,3-4,401671817,home
16,20,False,5-2,401671817,away
4,17,False,3-5,401671667,home
21,37,True,5-2,401671667,away
5,29,True,2-6,401671852,home
33,24,False,5-3,401671852,away
8,52,True,6-1,401671720,home
10,14,False,1-6,401671720,away
15,27,False,2-5,401671850,home
22,28,True,4-4,401671850,away
17,25,True,2-6,401671618,home
20,22,False,2-6,401671618,away
27,26,False,4-4,401671739,home
1,31,True,5-3,401671739,away
30,27,False,2-6,401671707,home
9,30,True,6-2,401671707,away
34,23,True,6-2,401671856,home
11,20,False,4-4,401671856,away
24,26,True,4-3,401671750,home
18,8,False,2-6,401671750,away
26,10,False,4-4,401671760,home
2,31,True,6-2,401671760,away
7,28,True,5-3,401671600,home
29,14,False,1-7,401671600,away
13,20,False,2-6,401671671,home
12,27,True,7-0,401671671,away
28,18,True,6-2,401671599,home
3,15,False,4-3,401671599,away
25,30,True,4-4,401671795,home
6,24,False,3-4,401671795,away
23,26,True,6-2,401671685,home
19,18,False,2-6,401671685,away
20,21,True,3-6,401671809,home
34,13,False,6-3,401671809,away
1,27,True,6-3,401671728,home
6,21,False,3-5,401671728,away
2,30,True,7-2,401671493,home
15,27,False,2-6,401671493,away
4,41,True,4-5,401671704,home
13,24,False,2-7,401671704,away
5,10,False,2-7,401671629,home
24,27,True,5-3,401671629,away
10,20,True,2-6,401671822,home
17,17,False,2-7,401671822,away
19,22,False,2-7,401671711,home
28,27,True,7-2,401671711,away
29,23,True,2-7,401671650,home
18,22,False,2-7,401671650,away
33,41,True,6-3,401671623,home
7,10,False,5-4,401671623,away
21,28,True,6-2,401671797,home
30,23,False,2-7,401671797,away
22,29,True,5-4,401671661,home
3,9,False,4-4,401671661,away
9,14,False,6-3,401671767,home
8,24,True,7-1,401671767,away
26,20,False,4-5,401671776,home
14,26,True,4-4,401671776,away
16,21,True,6-2,401671647,home
11,13,False,4-5,401671647,away
12,30,True,8-0,401671688,home
27,24,False,4-5,401671688,away
33,35,True,7-3,401671810,home
4,34,False,4-6,401671810,away
29,20,True,3-7,401671803,home
19,17,False,2-8,401671803,away
3,3,False,4-5,401671873,home
17,19,True,3-7,401671873,away
11,20,False,4-6,401671863,home
2,30,True,8-2,401671863,away
12,16,True,9-0,401671637,home
7,14,False,5-5,401671637,away
18,20,True,3-7,401671733,home
1,17,False,6-4,401671733,away
27,20,False,4-6,401671742,home
25,23,True,5-4,401671742,away
28,27,False,7-3,401671641,home
23,28,True,7-2,401671641,away
30,7,False,2-8,401671708,home
16,12,True,7-2,401671708,away
24,27,True,6-3,401671751,home
10,17,False,2-7,401671751,away
6,6,False,3-6,401671676,home
21,34,True,7-2,401671676,away
22,31,True,6-4,401671678,home
20,6,False,3-7,401671678,away
34,23,False,6-4,401671787,home
8,26,True,8-1,401671787,away
14,15,False,4-5,401671693,home
15,23,True,3-6,401671693,away
21,26,True,8-2,401671813,home
28,18,False,7-4,401671813,away
3,19,False,4-6,401671869,home
9,20,True,7-3,401671869,away
8,52,True,9-1,401671642,home
30,6,False,2-9,401671642,away
10,13,False,2-8,401671824,home
16,23,True,8-2,401671824,away
15,34,True,4-6,401671851,home
13,19,False,2-8,401671851,away
17,22,False,3-8,401671701,home
14,28,True,5-5,401671701,away
18,35,True,4-7,401671746,home
5,14,False,2-8,401671746,away
20,27,False,3-8,401671782,home
11,28,True,5-6,401671782,away
23,18,True,8-2,401671630,home
33,16,False,7-4,401671630,away
7,38,True,6-5,401671748,home
1,6,False,6-5,401671748,away
25,17,False,5-5,401671757,home
26,20,True,5-5,401671757,away
2,30,True,9-2,401671665,home
12,21,False,9-1,401671665,away
24,34,True,7-3,401671675,home
4,27,False,4-7,401671675,away
6,10,False,3-7,401671694,home
34,34,True,7-4,401671694,away
5,24,True,3-8,401671875,home
23,19,False,8-3,401671875,away
3,27,False,4-7,401671870,home
16,30,True,9-2,401671870,away
11,6,False,5-7,401671866,home
8,24,True,10-1,401671866,away
15,34,True,5-6,401671847,home
17,15,False,3-9,401671847,away
19,7,False,2-9,401671638,home
27,30,True,5-6,401671638,away
28,26,False,7-5,401671715,home
6,34,True,4-7,401671715,away
29,27,False,3-8,401671651,home
12,30,True,10-1,401671651,away
34,27,False,7-5,401671858,home
10,32,True,3-8,401671858,away
13,19,False,2-9,401671656,home
7,29,True,7-5,401671656,away
9,38,True,8-3,401671768,home
25,10,False,5-6,401671768,away
26,16,True,6-5,401671775,home
22,6,False,6-5,401671775,away
14,20,False,5-6,401671794,home
21,37,True,9-2,401671794,away
24,23,False,7-4,401671689,home
33,30,True,8-4,401671689,away
8,23,True,11-1,401671492,home
3,20,False,4-8,401671492,away
6,27,True,5-7,401671779,home
19,20,False,2-10,401671779,away
9,30,True,9-3,401671798,home
15,17,False,5-7,401671798,away
12,19,True,11-1,401671806,home
13,17,False,2-10,401671806,away
1,13,False,6-6,401671649,home
24,17,True,8-4,401671649,away
4,38,False,4-8,401671627,home
23,44,True,9-3,401671627,away
16,23,True,10-2,401671726,home
22,22,False,6-6,401671726,away
17,24,False,3-10,401671620,home
11,25,True,6-7,401671620,away
20,21,False,3-9,401671703,home
26,26,True,7-5,401671703,away
28,42,True,8-5,401671743,home
10,19,False,3-9,401671743,away
30,20,False,2-10,401671705,home
34,23,True,8-5,401671705,away
18,14,False,4-8,401671753,home
14,21,True,6-6,401671753,away
29,23,False,3-9,401671752,home
27,26,True,6-6,401671752,away
33,19,False,8-5,401671666,home
21,24,True,10-2,401671666,away
2,35,True,10-2,401671781,home
25,10,False,5-7,401671781,away
7,41,True,8-5,401671686,home
5,32,False,3-9,401671686,away
8,34,True,12-1,401671814,home
9,31,False,9-4,401671814,away
10,6,False,3-10,401671821,home
30,10,True,3-10,401671821,away
15,32,True,6-7,401671848,home
20,26,False,3-10,401671848,away
16,42,True,11-2,401671648,home
1,21,False,6-7,401671648,away
19,11,False,2-11,401671601,home
18,14,True,5-8,401671601,away
21,22,True,11-2,401671713,home
29,16,False,3-10,401671713,away
23,27,True,10-3,401671631,home
5,14,False,3-10,401671631,away
27,28,True,7-6,401671654,home
13,13,False,2-11,401671654,away
22,18,False,6-7,401671660,home
26,30,True,8-5,401671660,away
14,44,True,7-6,401671773,home
2,42,False,10-3,401671773,away
25,38,True,6-7,401671774,home
3,13,False,4-9,401671774,away
12,19,True,12-1,401671788,home
24,17,False,8-5,401671788,away
6,20,False,5-8,401671690,home
4,27,True,5-8,401671690,away
25,6,False,6-8,401671818,home
14,12,True,8-6,401671818,away
5,7,False,3-11,401671854,home
12,21,True,13-1,401671854,away
10,27,False,3-11,401671825,home
4,37,True,6-8,401671825,away
18,19,False,5-9,401671737,home
28,20,True,9-5,401671737,away
19,14,False,2-12,401671639,home
33,35,True,9-5,401671639,away
29,14,False,3-11,401671731,home
6,30,True,6-8,401671731,away
30,25,False,3-11,401671706,home
20,32,True,4-10,401671706,away
34,20,True,9-5,401671860,home
15,12,False,6-8,401671860,away
7,31,True,9-5,401671669,home
11,13,False,6-8,401671669,away
8,42,False,12-2,401671681,home
2,48,True,11-3,401671681,away
21,27,True,12-2,401671766,home
23,13,False,10-4,401671766,away
22,30,True,7-7,401671677,home
17,17,False,3-11,401671677,away
24,17,False,8-6,401671762,home
27,40,True,8-6,401671762,away
26,13,False,8-6,401671796,home
9,30,True,10-4,401671796,away
16,30,True,12-2,401671489,home
3,12,False,4-10,401671489,away
13,9,False,2-12,401671697,home
1,15,True,7-7,401671697,away
24,34,True,9-6,401671749,home
7,27,False,9-6,401671749,away
12,27,True,14-1,401671780,home
34,19,False,9-6,401671780,away
33,34,True,10-5,401671778,home
23,17,False,10-5,401671778,away
1,34,True,8-7,401671729,home
19,7,False,2-13,401671729,away
3,17,False,4-11,401671868,home
8,34,True,13-2,401671868,away
4,24,True,7-8,401671811,home
5,6,False,3-12,401671811,away
11,38,True,7-8,401671862,home
10,30,False,3-12,401671862,away
20,9,False,4-11,401671621,home
14,19,True,9-6,401671621,away
28,36,True,10-5,401671717,home
21,33,False,12-3,401671717,away
29,36,True,4-11,401671732,home
22,30,False,7-8,401671732,away
26,24,False,8-7,401671759,home
16,27,True,13-2,401671759,away
2,24,True,12-3,401671494,home
17,21,False,3-12,401671494,away
13,19,True,3-12,401671673,home
30,14,False,3-12,401671673,away
15,29,True,7-8,401671874,home
25,17,False,6-9,401671874,away
6,26,True,7-8,401671790,home
27,24,False,8-7,401671790,away
9,34,True,11-4,401671692,home
18,0,False,5-10,401671692,away
23,10,False,10-6,401671799,home
12,29,True,15-1,401671799,away
34,2,False,9-7,401671800,home
33,31,True,11-5,401671800,away
3,3,False,4-12,401671876,home
26,6,True,9-7,401671876,away
17,7,False,3-13,401671832,home
24,40,True,10-6,401671832,away
4,30,True,8-8,401671835,home
7,24,False,9-7,401671835,away
14,13,True,10-6,401671829,home
22,9,False,7-9,401671829,away
2,40,True,13-3,401671495,home
20,14,False,4-12,401671495,away
18,10,False,5-11,401671738,home
13,25,True,4-12,401671738,away
19,45,True,3-13,401671846,home
11,33,False,7-9,401671846,away
21,41,True,13-3,401671765,home
6,7,False,7-9,401671765,away
27,48,True,9-7,401671653,home
29,14,False,4-12,401671653,away
30,20,True,4-12,401671634,home
10,13,False,3-13,401671634,away
5,3,False,3-13,401671877,home
15,20,True,8-8,401671877,away
16,27,True,14-2,401671725,home
9,25,False,11-5,401671725,away
28,30,True,11-5,401671842,home
1,24,False,8-8,401671842,away
25,34,False,6-10,401671698,home
8,40,True,14-2,401671698,away
33,35,True,12-5,401671834,home
5,10,False,3-14,401671834,away
23,17,False,10-7,401671836,home
4,19,True,9-8,401671836,away
1,38,False,8-9,401671827,home
29,44,True,5-12,401671827,away
6,19,False,7-10,401671840,home
28,23,True,12-5,401671840,away
9,22,False,11-6,401671844,home
3,24,True,5-12,401671844,away
10,14,False,3-14,401671826,home
34,23,True,10-7,401671826,away
11,26,True,8-9,401671837,home
30,23,False,4-13,401671837,away
17,23,True,4-13,401671831,home
2,16,False,13-4,401671831,away
21,20,True,14-3,401671841,home
19,13,False,3-14,401671841,away
27,27,True,10-7,401671828,home
18,19,False,5-12,401671828,away
7,38,True,10-7,401671838,home
12,0,False,15-2,401671838,away
13,20,False,4-13,401671839,home
24,34,True,11-6,401671839,away
14,25,False,10-7,401671830,home
26,30,True,10-7,401671830,away
20,32,True,5-12,401671833,home
15,20,False,8-9,401671833,away
22,47,True,8-9,401671845,home
25,24,False,6-11,401671845,away
8,31,True,15-2,401671843,home
16,9,False,14-3,401671843,away
